sample_id,router_name,budget,domain,ocr_text,final_text,gt,backfill_status,backfill_reason,edit_distance_final
FinP0193_L016,GCR,0.1,finance,现状：2022年6月末，我国绿色债券系额1.2万亿，世界第二,现状：2022年6月末，我国绿色债券系额1.2万亿，世界第二,现状：2022年6月末，我国绿色债券余额1.2万亿，世界第二,not_upgraded,not_upgraded,1
FinP0193_L017,GCR,0.1,finance,作用：1.绿色债券融资成平更低，减少企业研发的资金成平,作用：1.绿色债券融资成平更低，减少企业研发的资金成平,作用:i.绿色债券融资成本更低，减少企业研发的资金成本,not_upgraded,not_upgraded,4
FinP0193_L018,GCR,0.1,finance,ji.增加媒体和投资者关注，降低信息不对称,ji.增加媒体和投资者关注，降低信息不对称,"ii.增加媒体和投资者关注,降低信息不对称",not_upgraded,not_upgraded,2
FinP0193_L019,GCR,0.1,finance,.降低代理成车，提方绿色创新水平,.降低代理成车，提方绿色创新水平,iii.降低代理成本，提高绿色创新水平.,not_upgraded,not_upgraded,6
FinP0193_L024,GCR,0.1,finance,公司治理.(治理架物透明情况企,公司治理.(治理架物透明情况企,公司治理.(治理架构透明情况、企业风险,rejected,rejected_global_ed_exceeded,5
FinP0193_L025,GCR,0.1,finance,2.做好气候度化的相关风险管理,2.做好气候度化的相关风险管理,2.做好气候变化的相关风险管理,not_upgraded,not_upgraded,1
FinP0193_L026,GCR,0.1,finance,3.在碳中和约来下促进碳价格发现，推动建完着碳排放权,3.在碳中和约来下促进碳价格发现，推动建完着碳排放权,3.在碳中和约束下促进碳价格发现，推动建设完善碳排放权,not_upgraded,not_upgraded,3
FinP0194_L003,GCR,0.1,finance,②不可提前支取，只能在二级市场上流通转让市直,②不可提前支取，只能在二级市场上流通转让市直,③不可提前支取，只能在二级市场上流通转让,not_upgraded,not_upgraded,3
FinP0194_L010,GCR,0.1,finance,额给收款人或持票人的信用凭证,额给收款人或持票人的信用凭证,额给收款人或持票人的信用凭证。,not_upgraded,not_upgraded,1
FinP0194_L014,GCR,0.1,finance,1、定义：一年以上中长期资金融通市场州缺（）,1、定义：一年以上中长期资金融通市场州缺（）,1、定义：一年以上中长期资金融通市场,not_upgraded,not_upgraded,4
FinP0194_L025,GCR,0.1,finance,<3中间价发行：股票发行价格介于面额和市价之间,<3中间价发行：股票发行价格介于面额和市价之间,<3>中间价发行：股票发行价格介于面额和市价之间,not_upgraded,not_upgraded,1
FinP0194_L027,GCR,0.1,finance,市盈率越小越好但不能为负,市盈率越小越好但不能为负,市盈率越小越好.但不能为负,not_upgraded,not_upgraded,1
FinP0195_L002,GCR,0.1,finance,币互换(货币掉期)指两笔金额相同，期限相同，计算利率方法相同，但货币不同的,币互换(货币掉期)指两笔金额相同，期限相同，计算利率方法相同，但货币不同的,"货币互换(货币掉期)指两笔金额相同,期限相同,计算利率方法相同,但货币不同的",not_upgraded,not_upgraded,4
FinP0195_L003,GCR,0.1,finance,质务资金之间的调换，同时也进行不同利息额币调换,质务资金之间的调换，同时也进行不同利息额币调换,债务资金之间的调换，同时也进行不同利息等级的货币调换。,not_upgraded,not_upgraded,6
FinP0195_L004,GCR,0.1,finance,(利率互换与货互换的不同是①利率互换是相同质务间的调换，而货币互换则是,(利率互换与货互换的不同是①利率互换是相同质务间的调换，而货币互换则是,"(利率互换与货币互换的不同是:①利率互换是相同债务间的调换,而货币互换则是",not_upgraded,not_upgraded,4
FinP0195_L005,GCR,0.1,finance,不同债务的调换②货币互换要交换本金，利率互换换,不同债务的调换②货币互换要交换本金，利率互换换,不同债务的调换②货币互换要交换本金，利率互换不交换,not_upgraded,not_upgraded,2
FinP0196_L004,GCR,0.1,finance,一：同业拆借市场→既平通过价，也可直接,一：同业拆借市场→既平通过价，也可直接,一：同业拆借市场→既可通过中介，也可直接交易,not_upgraded,not_upgraded,5
FinP0196_L005,GCR,0.1,finance,1特点：时间短、资金量大,1特点：时间短、资金量大,1.特点：时间短、资金量大,not_upgraded,not_upgraded,1
FinP0196_L006,GCR,0.1,finance,2.参与者：①商业银行②非银行性金融机构③外国银行代理机构,2.参与者：①商业银行②非银行性金融机构③外国银行代理机构,2：参与者：①商业银行②非银行性金融机构③外国银行代理机构,not_upgraded,not_upgraded,1
FinP0196_L007,GCR,0.1,finance,二：回购市场工质押贷款，质押品为证券】,二：回购市场工质押贷款，质押品为证券】,二：回购市场[质押贷款，质押品为证券],not_upgraded,not_upgraded,2
FinP0196_L008,GCR,0.1,finance,回购：卖出时签合同，约定时间按约定价格购回,回购：卖出时签合同，约定时间按约定价格购回,"/回购：卖出时签合同,约定时间按约定价格购回",not_upgraded,not_upgraded,2
FinP0196_L009,GCR,0.1,finance,逆回购：买方同意按约定价格出售买入证券,逆回购：买方同意按约定价格出售买入证券,\逆回购：买方同意按约定价格出售买入证券,not_upgraded,not_upgraded,1
FinP0196_L017,GCR,0.1,finance,RR：回则利率,RR：回则利率,RR:回则利率,not_upgraded,not_upgraded,1
FinP0196_L019,GCR,0.1,finance,2.减少风险办法：①设保证金②依据抵押品市值随时调整(定价、保证,2.减少风险办法：①设保证金②依据抵押品市值随时调整(定价、保证,2:减少风险办法:①设保证金②依据抵押品市值随时调整(定价、保证金),not_upgraded,not_upgraded,4
FinP0196_L020,GCR,0.1,finance,3：决定因素(利率),3：决定因素(利率),3:决定因素(利率),not_upgraded,not_upgraded,1
FinP0196_L021,GCR,0.1,finance,④：其他于市场利率水平,④：其他于市场利率水平,④:其他子市场利率水平,not_upgraded,not_upgraded,2
FinP0196_L022,GCR,0.1,finance,三：票据市场→面额大，期限短,三：票据市场→面额大，期限短,三：票据市场——→面额大，期限短,not_upgraded,not_upgraded,2
FinP0196_L024,GCR,0.1,finance,大公司为筹资金，以贴现方式出售给投资者的短期无担保凭证,大公司为筹资金，以贴现方式出售给投资者的短期无担保凭证,"大公司为筹资金,以贴现方式出售给投资者的短期无担保凭证",not_upgraded,not_upgraded,1
FinP0196_L025,GCR,0.1,finance,面额一发行价格,面额一发行价格,→面额—发行价格,not_upgraded,not_upgraded,2
FinP0196_L026,GCR,0.1,finance,非金融性公司,非金融性公司,\非金融性公司,not_upgraded,not_upgraded,1
FinP0196_L029,GCR,0.1,finance,2.公式：商业票据实际利率=.,2.公式：商业票据实际利率=.,2.公式：商业票据实际利率＝——,not_upgraded,not_upgraded,3
FinP0196_L030,GCR,0.1,finance,发行价格距到期天数,发行价格距到期天数,发行价格×距到期天数,not_upgraded,not_upgraded,1
FinP0196_L033,GCR,0.1,finance,发行价格二,发行价格二,发行价格=——,not_upgraded,not_upgraded,3
FinP0197_L004,GCR,0.1,finance,(2)收益率曲线形状(,(2)收益率曲线形状(,(2)收益率曲线形状,not_upgraded,not_upgraded,1
FinP0197_L005,GCR,0.1,finance,①向上倾斜：长期利率>短期利率,①向上倾斜：长期利率>短期利率,①向上倾斜:长期利率>短期利率,not_upgraded,not_upgraded,1
FinP0197_L012,GCR,0.1,finance,13)三大利率期限结构理论,13)三大利率期限结构理论,(3)三大利率期限结构理论,not_upgraded,not_upgraded,1
FinP0197_L017,GCR,0.1,finance,长期利率的波动<短期,长期利率的波动<短期,·长期利率的波动<短期,not_upgraded,not_upgraded,1
FinP0197_L018,GCR,0.1,finance,该理论认为到期期限不同的债券之所以有不同利率,该理论认为到期期限不同的债券之所以有不同利率,·该理论认为到期期限不同的债券之所以有不同利率,not_upgraded,not_upgraded,1
FinP0198_L007,GCR,0.1,finance,5、财务管理的基本属性是价值管理,5、财务管理的基本属性是价值管理,5.财务管理的基本属性是价值管理,not_upgraded,not_upgraded,1
FinP0198_L009,GCR,0.1,finance,7、商业票据(短)、国库券（长、短)、可转让存单(长、短)、回购协议(短)属于货币市场工具,7、商业票据(短)、国库券（长、短)、可转让存单(长、短)、回购协议(短)属于货币市场工具,"7、商业票据(短)、国库券(长,短)、可转让存单(长,短)、回购协议(短)属于货币市场工具",not_upgraded,not_upgraded,3
FinP0198_L011,GCR,0.1,finance,9、由筹资活动引起的财务关系不包括企业与金融机构之间的财务关系,9、由筹资活动引起的财务关系不包括企业与金融机构之间的财务关系,9.由筹资活动引起的财务关系不包括企业与金融机构之间的财务关系,not_upgraded,not_upgraded,1
FinP0198_L015,GCR,0.1,finance,2、财务活动的主要内容包括筹资、投资、分配,2、财务活动的主要内容包括筹资、投资、分配,12、财务活动的主要内容包括筹资、投资、分配,not_upgraded,not_upgraded,1
FinP0199_L001,GCR,0.1,finance,.货币的本质,.货币的本质,3、货币的本质,not_upgraded,not_upgraded,2
FinP0199_L003,GCR,0.1,finance,从商品世界中分离出来的，因定地充当一般等价物的特殊商品。,从商品世界中分离出来的，因定地充当一般等价物的特殊商品。,从商品世界中分离出来的，固定地充当一般等价物的特殊商品。,not_upgraded,not_upgraded,1
FinP0199_L004,GCR,0.1,finance,[货币充当一般等价物的两个基本特征了,[货币充当一般等价物的两个基本特征了,（货币充当一般等价物的两个基本特征）,not_upgraded,not_upgraded,2
FinP0199_L005,GCR,0.1,finance,①货币是表现一切商品价值的工具；②货币具有直接同一切商品相交换的能力,①货币是表现一切商品价值的工具；②货币具有直接同一切商品相交换的能力,①货币是表现一切商品价值的工具；②货币具有直接同一切商品相交换的能力.,not_upgraded,not_upgraded,1
FinP0199_L008,GCR,0.1,finance,实物货币→贵金属货币→代用货币一可总换的银行券→信用货币一不可脱换,实物货币→贵金属货币→代用货币一可总换的银行券→信用货币一不可脱换,实物货币→贵金属货币→代用货币-可兑换的银行券→信用货币-不可兑换,not_upgraded,not_upgraded,4
FinP0199_L010,GCR,0.1,finance,2.现代信用货币的计量一货币层次：流动性,2.现代信用货币的计量一货币层次：流动性,2.现代信用货币的计量—货币层次:流动性.,not_upgraded,not_upgraded,3
FinP0199_L011,GCR,0.1,finance,狭义货币：M_0=流通中现金，M_{1}=M_{}+商业银行活期存款,狭义货币：M_0=流通中现金，M_{1}=M_{}+商业银行活期存款,狭义货币:M₀=流通中现金，M₁=M₀+商业银行活期存款,not_upgraded,not_upgraded,10
FinP0199_L012,GCR,0.1,finance,广义货币：$M_{2=M_{1}+定期存款+储蓄存款,广义货币：$M_{2=M_{1}+定期存款+储蓄存款,广义货币:M₂ = M₁+定期存款+储蓄存款,not_upgraded,not_upgraded,10
FinP0199_L020,GCR,0.1,finance,货币单位及规划分的等份(纸例),货币单位及规划分的等份(纸例),货币单位及其划分的等份(纸币),not_upgraded,not_upgraded,2
FinP0199_L025,GCR,0.1,finance,金银复本位制平行本位制：金币、银币兑换率由市场决定、双本位制：法律规定),金银复本位制平行本位制：金币、银币兑换率由市场决定、双本位制：法律规定),金银复本位制（平行本位制：金币、银币兑换率由市场决定，双本位制：法律规定）,not_upgraded,not_upgraded,3
FinP0199_L026,GCR,0.1,finance,金本位制(金币本位制、金块本位制、金汇总本位制),金本位制(金币本位制、金块本位制、金汇总本位制),金本位制(金币本位制、金块本位制、金汇兑本位制),not_upgraded,not_upgraded,1
FinP0199_L027,GCR,0.1,finance,纸币本位制(不兑现的信用货币制度)(一国两制下的地区货币政策、跨国货币制度),纸币本位制(不兑现的信用货币制度)(一国两制下的地区货币政策、跨国货币制度),纸币本位制（不兑现的信用货币制度）（一国两制下的地区货币政策、跨国货币制度欧元）,not_upgraded,not_upgraded,6
FinP0199_L029,GCR,0.1,finance,格雷欣法则：劣币驱逐良币的规律,格雷欣法则：劣币驱逐良币的规律,格雷欣法则：劣币驱逐良币的规律。,not_upgraded,not_upgraded,1
